Address,Date,Guest_review,Hotel_name,Max_price,Price,Star_rating
"776 Boylston St,Boston,MA",30Nov,4.3,Mandarin Oriental Boston,"Rs45,722","Rs45,722",5 stars
"70 Rowes Wharf,Boston,MA",30Nov,4.8,Boston Harbor Hotel,"Rs26,974","Rs24,202",5 stars
"215 Charles St,Boston,MA",30Nov,4.5,"The Liberty, a Starwood Luxury Collection Hotel, Boston","Rs36,343","Rs16,189",5 stars
"200 Boylston St,Boston,MA",30Nov,4.4,Four Seasons Hotel Boston,"Rs48,436","Rs42,585",5 stars
"510 Atlantic Ave,Boston,MA",30Nov,4.6,InterContinental Boston,"Rs14,888","Rs14,888",5 stars
"15 Beacon St,Boston,MA",30Nov,4.6,Fifteen Beacon,"Rs48,436","Rs34,370",5 stars
"10 Avery St,Boston,MA",30Nov,4.2,"The Ritz-Carlton, Boston","Rs64,691","Rs38,034",5 stars
"3 Battery Wharf,Boston,MA",30Nov,4.4,"Battery Wharf Hotel, Boston Waterfront","Rs14,888","Rs12,655",4.5 stars
"138 Saint James Ave,Boston,MA",30Nov,4.6,"Fairmont Copley Plaza, Boston","Rs34,393","Rs29,234",4.5 stars
"15 Arlington St,Boston,MA",30Nov,4.5,Taj Boston,"Rs16,189","Rs14,570",4.5 stars
"61 Exeter Street,Boston,MA",30Nov,4.7,The Lenox Hotel Boston,"Rs41,935","Rs36,733",4.5 stars
"250 Franklin St,Boston,MA",30Nov,4.7,"The Langham, Boston","Rs19,439","Rs17,496",4.5 stars
"500 Commonwealth Ave,Boston,MA",30Nov,4.6,Hotel Commonwealth,"Rs24,641","Rs20,740",4.5 stars
"One Bennett Street,Boston,MA",30Nov,4.5,The Charles Hotel,"Rs22,078","Rs19,809",4 stars
"89 Broad St,Boston,MA",30Nov,4.3,Hilton Boston Downtown/Faneuil Hall,"Rs25,941","Rs16,839",4 stars
"26 North St,Boston,MA",30Nov,4.5,The Bostonian Boston,"Rs22,177","Rs15,740",4 stars
"40 Edwin H. Land Boulevard,Boston,MA",30Nov,4.5,Royal Sonesta Boston,"Rs25,397","Rs12,953",4 stars
"606 Congress St,Boston,MA",30Nov,4.3,Renaissance Boston Waterfront Hotel,"Rs24,641","Rs11,313",4 stars
"1 Court Street,Boston,MA",30Nov,4.3,"The Ames Boston Hotel, Curio Collection by Hilton","Rs42,656","Rs13,985",4 stars
"70 Sleeper Street,Boston,MA",30Nov,4.4,"The Envoy Hotel, Autograph Collection","Rs30,493","Rs17,880",4 stars
"100 Stuart Street,Boston,MA",30Nov,4.3,W Boston,"Rs15,529","Rs15,527",4 stars
"101 S. Huntington Ave,Boston,MA",30Nov,4.2,Global Luxury Suites at Longwood Medical Area,"Rs9,426","Rs8,457",4 stars
"1 Seaport Lane,Boston,MA",30Nov,4.7,Seaport Boston Hotel,"Rs20,415","Rs17,487",4 stars
"39 Dalton St,Boston,MA",30Nov,4.2,Sheraton Boston Hotel,"Rs14,872","Rs14,871",4 stars
"50 Park Plaza at Arlington Street,Boston,MA",30Nov,4.1,Boston Park Plaza,"Rs12,288","Rs11,059",4 stars
"32 Garrison Street,Boston,MA",30Nov,3.9,Global Luxury Suites at Back Bay,"Rs13,221","Rs11,862",4 stars
"4 Longfellow Place,Boston,MA",30Nov,4.7,Staniford St. Apartments By Stay Alfred,"Rs15,474","Rs15,474",4 stars
"161 Devonshire St,Boston,MA",30Nov,4.1,Club Quarters Hotel in Boston,"Rs12,229","Rs12,229",4 stars
"40 Dalton St,Boston,MA",30Nov,4.0,Hilton Boston Back Bay,"Rs38,944","Rs18,789",4 stars
"One Avenue De Lafayette,Boston,MA",30Nov,4.4,Hyatt Regency Boston,"Rs37,644","Rs14,238",4 stars
"180 Brookline Avenue,Boston,MA",30Nov,3.9,Global Luxury Suites at Fenway Park South,"Rs10,058","Rs9,025",4 stars
"One Hotel Drive,Boston,MA",30Nov,4.1,Hilton Boston Logan Airport,"Rs13,978","Rs13,978",4 stars
"370 Commonwealth Ave,Boston,MA",30Nov,4.6,The Eliot Hotel,"Rs21,780","Rs21,780",4 stars
"9 Miner Street,Boston,MA",30Nov,4.1,Evolve Fenway Diamond,"Rs22,690","Rs19,287",4 stars
"425 Summer St,Boston,MA",30Nov,4.4,The Westin Boston Waterfront,"Rs19,114","Rs19,113",4 stars
"47 Huntington Ave,Boston,MA",30Nov,4.2,Copley Square Hotel,"Rs25,940","Rs19,455",4 stars
"154 Berkeley Street,Boston,MA",30Nov,4.6,Loews Boston Hotel,"Rs31,792","Rs17,879",4 stars
"575 Memorial Drive,Boston,MA",30Nov,4.0,"Hyatt Regency Cambridge, Overlooking Boston","Rs23,340","Rs10,337",4 stars
"200 Stuart St,Boston,MA",30Nov,4.4,Revere Hotel Boston Common,"Rs17,489","Rs14,866",4 stars
"101 Harborside Drive,Boston,MA",30Nov,4.4,Hyatt Regency Boston Harbor,"Rs18,139","Rs12,288",4 stars
"155 Portland St,Boston,MA",30Nov,4.4,Kimpton Onyx Hotel,"Rs18,152","Rs18,150",4 stars
"70 Third Avenue,Boston,MA",30Nov,4.1,The Westin Waltham-Boston,"Rs18,789","Rs15,539",4 stars
"35 South Huntington Avenue,Boston,MA",30Nov,3.5,Global Luxury Suites at Mission Hill,"Rs8,160","Rs7,322",4 stars
"101 Canal Street,Boston,MA",30Nov,4.8,Canal Street Apartments by Stay Alfred,"Rs15,474","Rs15,474",4 stars
"296 State St,Boston,MA",30Nov,4.4,Boston Marriott Long Wharf,"Rs27,892","Rs19,440",4 stars
"107 Merrimac St,Boston,MA",30Nov,4.4,The Boxer,"Rs17,489","Rs15,390",4 stars
"50 Lewis Street,Boston,MA",30Nov,3.5,Evolve East Boston,"Rs12,938","Rs10,997",4 stars
"90 Tremont St,Boston,MA",30Nov,4.6,Kimpton Nine Zero Hotel,"Rs29,842","Rs14,888",4 stars
"Two Cambridge Center, 50 Broadway,Boston,MA",30Nov,4.3,Boston Marriott Cambridge,"Rs33,093","Rs17,100",4 stars
"220 Alewife Brook Parkway,Boston,MA",30Nov,4.3,Freepoint,"Rs10,064","Rs8,824",4 stars
"60 School St,Boston,MA",30Nov,4.2,Boston Omni Parker House Hotel,"Rs14,888","Rs14,888",4 stars
"350 Third Street,Boston,MA",30Nov,3.8,Global Luxury Suites at Kendall West,"Rs10,058","Rs9,025",4 stars
"250 Kendall Street,Boston,MA",30Nov,2.0,Global Luxury Suites at Kendall East,"Rs11,879","Rs10,658",4 stars
"110 Huntington Ave,Boston,MA",30Nov,4.3,Boston Marriott Copley Place,"Rs25,291","Rs25,291",4 stars
"10 Huntington Ave,Boston,MA",30Nov,4.4,"The Westin Copley Place, Boston","Rs42,195","Rs19,439",4 stars
"660 Washington St,Boston,MA",30Nov,3.8,Washington St Apartment by Stay Alfred,"Rs12,938","Rs12,938",4 stars
"505 Washington Street,Boston,MA",30Nov,4.6,The Godfrey Hotel Boston,"Rs13,985","Rs13,983",4 stars
"25 Edwin H. Land Blvd,Boston,MA",30Nov,4.6,Kimpton Marlowe Hotel,"Rs14,511","Rs14,510",4 stars
"2027 Massachusetts Ave,Boston,MA",30Nov,4.8,"The Inn at Hastings Park, Relais & Châteaux","Rs18,662","Rs16,744",4 stars
"20 Sidney Street,Boston,MA",30Nov,4.3,Le Meridien Cambridge-MIT,"Rs11,881","Rs11,881",4 stars
"198 West Brookline Street,Boston,MA",30Nov,5.0,Clarendon Square Bed & Breakfast,"Rs19,179","Rs12,873",4 stars
"15 Middlesex Canal Park,Boston,MA",30Nov,4.3,Crowne Plaza Boston - Woburn,"Rs10,597","Rs9,037",3.5 stars
"550 Winter Street,Boston,MA",30Nov,4.6,Embassy Suites Boston Waltham,"Rs12,767","Rs7,737",3.5 stars
"21 Monument Street,Boston,MA",30Nov,4.8,North Bridge Inn,"Rs12,613","Rs12,613",3.5 stars
"315 A Street,Boston,MA",30Nov,5.0,A Street Apartment By Stay Alfred,"Rs20,155","Rs20,155",3.5 stars
"5 Blossom Street,Boston,MA",30Nov,3.9,Wyndham Boston Beacon Hill,"Rs18,789","Rs13,588",3.5 stars
"32 Garrison Street,Boston,MA",30Nov,4.2,Garrison Street Apartment by Stay  Alfred,"Rs16,644","Rs14,693",3.5 stars
"399 Grove St,Boston,MA",30Nov,4.1,Hotel Indigo Boston - Newton Riverside,"Rs12,288","Rs6,436",3.5 stars
"207 Porter St,Boston,MA",30Nov,4.2,Embassy Suites Boston Logan Airport,"Rs12,938","Rs11,638",3.5 stars
"58 Washington St,Boston,MA",30Nov,4.6,Harbor Light Inn,"Rs13,588","Rs13,588",3.5 stars
"821 Washington Street,Boston,MA",30Nov,4.2,DoubleTree by Hilton Boston - Downtown,"Rs19,439","Rs12,938",3.5 stars
"19 Banks Street St,Boston,MA",30Nov,2.9,The Cambridge Karma House,"Rs12,383","Rs12,383",3.5 stars
"400 Soldiers Field Road,Boston,MA",30Nov,4.4,DoubleTree Suites by Hilton Hotel Boston - Cambridge,"Rs19,439","Rs7,737",3.5 stars
"7 Summer St,Boston,MA",30Nov,4.1,The Salem Inn,"Rs10,467","Rs9,882",3.5 stars
"2 Forbes Rd,Boston,MA",30Nov,4.1,Hilton Boston/Woburn,"Rs10,679","Rs8,728",3.5 stars
"342 Longwood Ave,Boston,MA",30Nov,3.9,The Inn at Longwood Medical,"Rs13,588","Rs13,588",3.5 stars
"225 Derby St,Boston,MA",30Nov,4.3,Salem Waterfront Hotel & Suites,"Rs8,766","Rs8,766",3.5 stars
"10 Acorn Park Drive,Boston,MA",30Nov,4.5,AC Hotel by Marriott Boston Cambridge,"Rs17,490","Rs8,388",3.5 stars
"100 Cabot St,Boston,MA",30Nov,4.0,Sheraton Needham Hotel,"Rs14,238","Rs8,234",3.5 stars
"65 Seaport Blvd,Boston,MA",30Nov,4.2,YOTEL Boston,"Rs12,288","Rs12,288",3.5 stars
"238 Andover St,Boston,MA",30Nov,4.3,TownePlace Suites by Marriott Boston North Shore/Danvers,"Rs7,087","Rs7,087",3.5 stars
"18 Washington Square W,Boston,MA",30Nov,4.4,Hawthorne Hotel,"Rs8,477","Rs7,606",3.5 stars
"25 Allied Drive,Boston,MA",30Nov,4.0,Hilton Boston/Dedham,"Rs11,638","Rs9,203",3.5 stars
"50 Forbes Road,Boston,MA",30Nov,4.2,Hyatt Place Boston/Braintree,"Rs8,994","Rs8,274",3.5 stars
"1 Remington St,Boston,MA",30Nov,4.5,Hotel Veritas,"Rs17,496","Rs10,727",3.5 stars
"50 Ferncroft Rd,Boston,MA",30Nov,3.7,DoubleTree by Hilton Boston North Shore,"Rs10,988","Rs10,988",3.5 stars
"1 Audubon Road,Boston,MA",30Nov,3.9,Four Points by Sheraton Wakefield Boston Htl&Conference Cntr,"Rs8,777","Rs8,777",3.5 stars
"95 Station Landing,Boston,MA",30Nov,4.7,AC Hotel by Marriott Boston North,"Rs17,490","Rs11,963",3.5 stars
"1125 Boston Providence Turnpike,Boston,MA",30Nov,4.4,Four Points By Sheraton Norwood,"Rs10,988","Rs7,682",3.5 stars
"777 Memorial Dr,Boston,MA",30Nov,4.0,Courtyard by Marriott Boston-Cambridge,"Rs18,140","Rs9,362",3.5 stars
"264 Pleasant Street,Boston,MA",30Nov,4.8,The Marblehead Inn,"Rs15,929","Rs13,978",3.5 stars
"1271 Boylston St,Boston,MA",30Nov,4.5,The Verb Hotel,"Rs9,362","Rs9,362",3.5 stars
"8A Centennial Drive,Boston,MA",30Nov,4.2,Boston Marriott Peabody,"Rs10,338","Rs9,688",3.5 stars
"660 Washington St.,Boston,MA",30Nov,3.8,Global Luxury Suites at China Town,"Rs11,597","Rs10,405",3.5 stars
"One Burlington Mall Road,Boston,MA",30Nov,4.4,Boston Marriott Burlington,"Rs15,994","Rs9,882",3.5 stars
"241 Hanover Street,Boston,MA",30Nov,4.3,Bricco Suites,"Rs10,978","Rs9,043",3.5 stars
"1000 Marriot Dr,Boston,MA",30Nov,4.2,Boston Marriott Quincy,"Rs13,199","Rs13,199",3.5 stars
"320 Washington Street,Boston,MA",30Nov,3.7,Crowne Plaza Boston - Newton,"Rs10,988","Rs7,282",3.5 stars
"2345 Commonwealth Avenue,Boston,MA",30Nov,4.0,Boston Marriott Newton,"Rs12,743","Rs10,832",3.5 stars
"1834 Revere Beach Pkwy,Boston,MA",30Nov,4.5,"enVision Hotel Boston - Everett, an Ascend Collection Member","Rs7,129","Rs7,129",3.5 stars
"44 Middlesex Tpke,Boston,MA",30Nov,4.4,DoubleTree by Hilton Boston - Bedford Glen,"Rs14,238","Rs8,790",3.5 stars
"350 Third Street,Boston,MA",30Nov,3.5,Apartments in Watermark Kendall by LYX,"Rs16,189","Rs14,442",3.5 stars
"275 Tremont St,Boston,MA",30Nov,4.0,Courtyard by Marriott Boston Downtown,"Rs27,892","Rs14,889",3.5 stars
"88 Exeter St,Boston,MA",30Nov,4.2,Courtyard by Marriott Boston Copley Square,"Rs28,542","Rs17,424",3 stars
"315 Mishawum Rd,Boston,MA",30Nov,4.1,Holiday Inn Express Boston North-Woburn,"Rs9,102","Rs8,582",3 stars
"48 Monument Square,Boston,MA",30Nov,4.2,Concord's Colonial Inn,"Rs16,839","Rs9,397",3 stars
"295 Hale Street,Boston,MA",30Nov,4.0,The Wylie Inn and Conference Center at Endicott College,"Rs7,551","Rs6,004",3 stars
"655 Boylston St,Boston,MA",30Nov,4.2,Charlesmark Hotel,"Rs16,015","Rs11,919",3 stars
"85 American Legion Hwy,Boston,MA",30Nov,4.3,Comfort Inn & Suites Logan International Airport,"Rs19,439","Rs7,548",3 stars
"11 Old Concord Rd,Boston,MA",30Nov,4.5,Sonesta ES Suites Burlington Boston,"Rs13,588","Rs10,337",3 stars
"300 River Ridge Dr,Boston,MA",30Nov,4.2,Courtyard by Marriott Boston Norwood/Canton,"Rs10,662","Rs8,388",3 stars
"200 Technology Center Dr,Boston,MA",30Nov,4.3,Courtyard by Marriott Boston Stoughton,"Rs9,038","Rs8,388",3 stars
"1200 Beacon St,Boston,MA",30Nov,3.3,Holiday Inn Boston-Brookline,"Rs26,591","Rs19,309",3 stars
"239 W Newton St,Boston,MA",30Nov,3.7,Copley House,"Rs11,053","Rs10,402",3 stars
"280 Friend Street,Boston,MA",30Nov,3.9,Holiday Inn Express Hotel & Suites Boston Garden,"Rs23,991","Rs12,288",3 stars
"125 Brookline Ave,Boston,MA",30Nov,4.6,Residence Inn by Marriott Boston Back Bay/Fenway,"Rs16,710","Rs13,368",3 stars
"270 Concord Rd,Boston,MA",30Nov,4.2,Courtyard by Marriott Boston Billerica/Bedford,"Rs14,239","Rs11,638",3 stars
"645 Beacon St,Boston,MA",30Nov,3.9,Boston Hotel Buckminster,"Rs21,390","Rs11,702",3 stars
"185 State St,Boston,MA",30Nov,4.2,Harborside Inn Of Boston,"Rs17,710","Rs13,181",3 stars
"287 Crescent Street,Boston,MA",30Nov,4.5,Crescent Suites Hotel,"Rs13,328","Rs11,919",3 stars
"140 Clarendon St,Boston,MA",30Nov,3.9,Hotel 140,"Rs23,991","Rs13,181",3 stars
"55 Ariadne Rd,Boston,MA",30Nov,3.7,Holiday Inn Boston - Dedham Hotel & Conference Center,"Rs7,737","Rs5,851",3 stars
"1374 N Main Street,Boston,MA",30Nov,3.7,Comfort Inn Randolph-Boston,"Rs7,087","Rs7,087",3 stars
"1 Newbury St,Boston,MA",30Nov,3.7,Holiday Inn Hotel & Suites Boston - Peabody,"Rs7,087","Rs5,786",3 stars
"30 Washington Street,Boston,MA",30Nov,4.2,Holiday Inn Boston Bunker Hill Area,"Rs9,427","Rs8,013",3 stars
