Address,Date,Guest_review,Hotel_name,Max_price,Price,Star_rating
"30 Eastern Avenue,Boston,MA",30Nov,4.6,TownePlace Suites Boston Logan Airport/Chelsea,"Rs11,963","Rs9,038",3 stars
"2 Van De Graaff Dr,Boston,MA",30Nov,4.6,HYATT house Boston/Burlington,"Rs16,615","Rs11,056",3 stars
"43 Newbury St./Route 1 North,Boston,MA",30Nov,4.5,SpringHill Suites by Marriott Boston Peabody,"Rs8,388","Rs7,152",3 stars
"261 Newbury St,Boston,MA",30Nov,4.5,Newbury Guest House,"Rs15,072","Rs15,072",3 stars
"64 University Avenue,Boston,MA",30Nov,4.8,Courtyard by Marriott Boston Dedham/Westwood,"Rs7,672","Rs7,672",3 stars
"50 Amory Street (unit 2),Boston,MA",30Nov,3.9,Chez Pat in Cambridge,"Rs10,406","Rs10,406",3 stars
"225 William F. McClellan Highway,Boston,MA",30Nov,4.0,Courtyard by Marriott Boston Logan Airport,"Rs15,539","Rs9,362",3 stars
"400 District Avenue,Boston,MA",30Nov,5.0,Residence Inn by Marriott Boston Burlington,"Rs10,988","Rs10,988",3 stars
"225 Norwood Park S,Boston,MA",30Nov,4.5,Holiday Inn Express & Suites Norwood-Boston Area,"Rs8,777","Rs7,022",3 stars
"5 Wheeler Rd,Boston,MA",30Nov,4.3,Hilton Garden Inn Boston/Burlington,"Rs13,588","Rs8,137",3 stars
"387 Winter St,Boston,MA",30Nov,4.4,Courtyard by Marriott Boston Waltham,"Rs17,490","Rs9,298",3 stars
"145 Beech St,Boston,MA",30Nov,4.6,Homewood Suites by Hilton Boston Logan Airport Chelsea,"Rs8,234","Rs8,234",3 stars
"40 Webster St,Boston,MA",30Nov,4.0,Courtyard by Marriott Boston Brookline,"Rs11,573","Rs11,572",3 stars
"215 Monsignor O'Brien Highway,Boston,MA",30Nov,4.5,Fairfield Inn & Suites Boston Cambridge,"Rs14,563","Rs9,362",3 stars
"116 Riverside Ave,Boston,MA",30Nov,4.1,Hyatt Place Boston/Medford,"Rs16,189","Rs9,203",3 stars
"201 Everett Ave,Boston,MA",30Nov,3.6,Doubletree By Hilton Boston Logan Airport Chelsea,"Rs12,288","Rs10,337",3 stars
"700 Unicorn Park Dr,Boston,MA",30Nov,4.4,Courtyard by Marriott Woburn/Boston North,"Rs8,258","Rs8,051",3 stars
"200 Maple St,Boston,MA",30Nov,4.6,Residence Inn Boston Logan Airport/Chelsea,"Rs18,140","Rs9,362",3 stars
"100 Sargent Street,Boston,MA",30Nov,4.1,Château sur Mer Bed & Breakfast,"Rs7,477","Rs6,827",3 stars
"35 Middlesex Turnpike,Boston,MA",30Nov,4.4,Homewood Suites by Hilton Boston/Billerica,"Rs10,445","Rs8,270",3 stars
"811 Massachusetts Ave,Boston,MA",30Nov,4.0,Hampton Inn & Suites Boston Crosstown Center,"Rs8,525","Rs8,525",3 stars
"34-44 Charles River Ave,Boston,MA",30Nov,4.4,Residence Inn by Marriott Boston Harbor on Tudor Wharf,"Rs18,204","Rs18,204",3 stars
"370 Congress St,Boston,MA",30Nov,4.6,Residence Inn by Marriott Boston Downtown/Seaport,"Rs29,843","Rs15,214",3 stars
"391-395 D Street,Boston,MA",30Nov,4.5,Element Boston Seaport by Westin,"Rs20,415","Rs16,189",3 stars
"401-403 D Street,Boston,MA",30Nov,4.2,Aloft Boston Seaport,"Rs19,439","Rs14,238",3 stars
"148 Washington Street,Boston,MA",30Nov,4.9,The Merchant,"Rs11,638","Rs11,638",3 stars
"727 Marrett Road - A,Boston,MA",30Nov,4.2,Aloft Lexington,"Rs13,588","Rs9,687",3 stars
"6 Cambridge Ctr,Boston,MA",30Nov,4.4,Residence Inn by Marriott Boston Cambridge,"Rs25,942","Rs20,089",3 stars
"215 Wood Rd,Boston,MA",30Nov,4.3,Hampton Inn Boston/Braintree,"Rs10,988","Rs9,203",3 stars
"1650 Commonwealth Ave,Boston,MA",30Nov,3.3,Hotel Boston,"Rs10,337","Rs7,236",3 stars
"259 Elm St,Boston,MA",30Nov,4.2,Residence Inn Dedham,"Rs14,889","Rs8,258",3 stars
"407 Squire Rd,Boston,MA",30Nov,3.8,Four Points by Sheraton Boston Logan Airport Revere,"Rs12,938","Rs9,037",3 stars
"24 Irving Street,Boston,MA",30Nov,4.0,Irving House At Harvard,"Rs12,678","Rs12,678",3 stars
"434 Providence Hwy,Boston,MA",30Nov,4.4,Hampton Inn Boston - Norwood,"Rs8,387","Rs6,024",3 stars
"51 Newbury St,Boston,MA",30Nov,4.4,Residence Inn by Marriott Boston North Shore/Danvers,"Rs9,038","Rs8,388",3 stars
"1750 Beacon Street,Boston,MA",30Nov,3.6,Beacon Inn 1750,"Rs10,302","Rs6,461",3 stars
"63 R Boston St,Boston,MA",30Nov,4.2,Courtyard by Marriott Boston-South Boston,"Rs23,340","Rs8,778",3 stars
"727 Marrett Road - B,Boston,MA",30Nov,4.4,Element Lexington,"Rs12,288","Rs10,337",3 stars
"100 Boardman St,Boston,MA",30Nov,4.5,Hilton Garden Inn Boston Logan Airport,"Rs12,938","Rs10,988",3 stars
"80 B Street,Boston,MA",30Nov,4.6,Residence Inn Boston Needham,"Rs11,638","Rs8,388",3 stars
"275 Norwood Park S,Boston,MA",30Nov,4.4,Residence Inn by Marriott Boston Norwood,"Rs10,988","Rs9,038",3 stars
"1 Massachusetts Ave,Boston,MA",30Nov,4.3,Homewood Suites by Hilton Boston/Cambridge-Arlington,"Rs15,539","Rs9,037",3 stars
"54 4th Ave,Boston,MA",30Nov,4.3,HYATT house Boston/Waltham,"Rs14,570","Rs9,304",3 stars
"100 Morris Street,Boston,MA",30Nov,3.9,Quality Inn,"Rs4,889","Rs4,889",3 stars
"180 Forbes Road,Boston,MA",30Nov,4.8,Residence Inn by Marriott Boston Braintree,"Rs8,767","Rs8,767",3 stars
"6 Prentiss St.,Boston,MA",30Nov,4.5,Mary Prentiss Inn,"Rs13,181","Rs13,181",3 stars
"230 Lee Burbank Hwy,Boston,MA",30Nov,4.1,Hampton Inn Boston - Logan Airport,"Rs13,588","Rs6,576",3 stars
"45 Hull Shore Drive,Boston,MA",30Nov,4.3,Nantasket Beach Resort,"Rs4,730","Rs4,730",3 stars
"570 Arsenal Street,Boston,MA",30Nov,4.8,Residence Inn by Marriott Boston Watertown,"Rs16,840","Rs9,558",3 stars
"450 Totten Pond Rd,Boston,MA",30Nov,4.2,Hilton Garden Inn Boston/Waltham,"Rs8,787","Rs7,908",3 stars
"2218 Massachussets Avenue,Boston,MA",30Nov,4.2,A Cambridge House Inn at Porter,"Rs10,337","Rs9,397",3 stars
"23 Cummings St,Boston,MA",30Nov,3.7,La Quinta Inn & Suites Boston-Somerville,"Rs8,128","Rs6,908",3 stars
"240 Mishawum Rd,Boston,MA",30Nov,4.3,Courtyard by Marriott Boston Woburn/Burlington,"Rs16,840","Rs9,362",3 stars
"929 Hingham St,Boston,MA",30Nov,3.9,DoubleTree by Hilton Boston-Rockland,"Rs12,288","Rs10,445",3 stars
"130 Grovers Ave.,Boston,MA",30Nov,4.3,The Winthrop Arms Hotel,"Rs8,598","Rs8,598",3 stars
"275 Independence Way,Boston,MA",30Nov,4.2,Courtyard Boston Danvers,"Rs8,388","Rs7,412",3 stars
"1924 Massachusetts Avenue,Boston,MA",30Nov,4.4,Porter Square Hotel,"Rs11,739","Rs11,738",3 stars
"380 Winter Street,Boston,MA",30Nov,4.1,Best Western TLC Hotel,"Rs11,638","Rs6,436",3 stars
"312 Shirley Street,Boston,MA",30Nov,4.4,Winthrop Beach Inn and Suites,"Rs13,588","Rs6,243",3 stars
"900 William T Morrissey Blvd,Boston,MA",30Nov,3.6,Comfort Inn Boston,"Rs15,214","Rs6,378",3 stars
"240 Mount Vernon Street,Boston,MA",30Nov,4.1,DoubleTree Club by Hilton Boston Bayside,"Rs16,579","Rs7,737",3 stars
"300 Presidential Way,Boston,MA",30Nov,4.5,Residence Inn by Marriott Boston Woburn,"Rs11,897","Rs9,298",3 stars
"350 Main Street,Boston,MA",30Nov,4.7,The Kendall Hotel,"Rs24,056","Rs16,712",3 stars
"111 Boylston Street,Boston,MA",30Nov,4.5,Homewood Suites by Hilton Boston Brookline-Longwood Medical,"Rs23,340","Rs10,337",3 stars
"57 Newbury St,Boston,MA",30Nov,4.3,Homewood Suites by Hilton Boston-Peabody,"Rs8,387","Rs6,732",3 stars
"52 Salisbury St.,Boston,MA",30Nov,4.6,The Beacon Luxury Waterfront Inn,"Rs9,687","Rs5,786",3 stars
"87 Commercial Wharf,Boston,MA",30Nov,4.9,Boston Yacht Haven Inn & Marina,"Rs30,882","Rs16,254",3 stars
"50 Royall St,Boston,MA",30Nov,4.7,"Homewood Suites by Hilton Boston/Canton, MA","Rs10,988","Rs9,687",3 stars
"25 Charles Street,Boston,MA",30Nov,4.3,Beacon Hill Hotel & Bistro,"Rs14,888","Rs14,888",3 stars
"52 4th Ave,Boston,MA",30Nov,2.7,Extended Stay America - Boston - Waltham - 52 4th Ave,"Rs8,539","Rs7,662",2.5 stars
"831 Main St,Boston,MA",30Nov,3.5,Extended Stay America - Boston - Woburn,"Rs6,325","Rs5,675",2.5 stars
"395 Old Post Rd,Boston,MA",30Nov,3.8,Best Western Plus The Inn at Sharon/Foxboro,"Rs5,471","Rs5,471",2.5 stars
"115 Nantasket Ave,Boston,MA",30Nov,4.5,Nantasket Hotel at the Beach,"Rs5,201","Rs4,681",2.5 stars
"44 Commonwealth Avenue,Boston,MA",30Nov,4.5,The College Club of Boston,"Rs12,545","Rs10,614",2.5 stars
"25 Middlesex Turnpike,Boston,MA",30Nov,4.5,Hampton Inn Boston Bedford Burlington,"Rs11,638","Rs10,337",2.5 stars
"59 Newbury St,Boston,MA",30Nov,4.1,Hampton Inn Boston/Peabody,"Rs7,737","Rs6,085",2.5 stars
"50 Dayton St,Boston,MA",30Nov,4.4,Best Western Plus North Shore Hotel,"Rs6,085","Rs6,085",2.5 stars
"449 Page Street,Boston,MA",30Nov,4.6,Hampton Inn & Suites Boston/Stoughton,"Rs6,378","Rs6,378",2.5 stars
"19 Commerce Way,Boston,MA",30Nov,3.5,Red Roof PLUS+ Boston - Woburn,"Rs6,827","Rs6,144",2.5 stars
"32 4th Ave,Boston,MA",30Nov,2.8,Extended Stay America - Boston - Waltham - 32 4th Ave,"Rs7,476","Rs6,728",2.5 stars
"17-19 Littell Road,Boston,MA",30Nov,4.1,Coolidge Corner Guest House,"Rs10,337","Rs8,135",2.5 stars
"1087 Beacon St,Boston,MA",30Nov,3.5,Beacon Inn 1087,"Rs8,440","Rs6,461",2.5 stars
"235 Elm Street,Boston,MA",30Nov,3.5,Fairfield Inn by Marriott Boston Dedham,"Rs7,998","Rs6,046",2.5 stars
"340 Great Road,Boston,MA",30Nov,3.2,Bedford Plaza Hotel - Boston,"Rs6,263","Rs5,619",2.5 stars
"190 Wood Road,Boston,MA",30Nov,4.1,Beantown Inn,"Rs8,766","Rs8,766",2.5 stars
"26 Chandler St,Boston,MA",30Nov,3.8,Chandler Inn Hotel,"Rs20,090","Rs11,289",2.5 stars
"285 Mishawum Rd,Boston,MA",30Nov,3.9,Fairfield Inn by Marriott Boston Woburn-Burlington,"Rs8,388","Rs5,787",2.5 stars
"800 Morrissey Blvd,Boston,MA",30Nov,3.2,Ramada Inn Boston,"Rs12,938","Rs7,151",2.5 stars
"850 Hingham St,Boston,MA",30Nov,3.9,Comfort Inn Rockland - Boston,"Rs9,687","Rs6,300",2.5 stars
"220 Huntington Ave,Boston,MA",30Nov,3.6,The Midtown Hotel,"Rs16,334","Rs16,334",2.5 stars
"22 Edgerly Road,Boston,MA",30Nov,4.0,Oasis Guest House,"Rs10,613","Rs9,985",2.5 stars
"440 Bedford St,Boston,MA",30Nov,3.2,Quality Inn & Suites Lexington,"Rs5,793","Rs5,793",2.5 stars
"909 Hingham St,Boston,MA",30Nov,3.9,Best Western Rockland,"Rs6,576","Rs6,576",2.5 stars
"250 Monsignor O'Brien Hwy,Boston,MA",30Nov,4.2,Holiday Inn Express Hotel and Suites Cambridge,"Rs16,644","Rs11,118",2.5 stars
"920 Broadway,Boston,MA",30Nov,3.8,Red Roof PLUS+ Boston - Logan,"Rs6,827","Rs6,144",2.5 stars
"69 Boston St,Boston,MA",30Nov,4.1,Holiday Inn Express Boston,"Rs22,690","Rs8,712",2.5 stars
"319 Speen St,Boston,MA",30Nov,4.2,Hampton Inn Boston Natick,"Rs11,638","Rs8,133",2.5 stars
"1800 Soldiers Field Road,Boston,MA",30Nov,3.2,Charles River Motel,"Rs6,263","Rs5,619",2.5 stars
"130 Middlesex Tpke,Boston,MA",30Nov,4.0,Candlewood Suites Boston-Burlington,"Rs6,176","Rs6,176",2.5 stars
"29 Hancock St,Boston,MA",30Nov,3.6,Best Western Adams Inn Quincy-Boston,"Rs12,938","Rs6,236",2.5 stars
"14 Hill St,Boston,MA",30Nov,4.1,Comfort Inn Woburn,"Rs5,471","Rs5,471",2.5 stars
"1 Rainin Road,Boston,MA",30Nov,3.6,Best Western Plus New Englander,"Rs5,471","Rs5,471",2.5 stars
"999 Broadway,Boston,MA",30Nov,3.9,Holiday Inn Express Saugus (Logan Airport),"Rs7,087","Rs5,669",2.5 stars
"78 Charles Street South,Boston,MA",30Nov,3.3,Found Hotel Boston Common,"Rs9,304","Rs9,304",2.5 stars
"39 Court Street,Boston,MA",30Nov,4.1,French Welcome,"Rs5,526","Rs5,526",2.5 stars
"191 Monsignor O'Brien Highway,Boston,MA",30Nov,4.2,Hampton Inn by Hilton Boston/Cambridge,"Rs22,040","Rs9,687",2.5 stars
"62-64 Amory Street,Boston,MA",30Nov,3.4,Amory Guest House,"Rs7,802","Rs5,981",2.5 stars
"235 Wood Rd,Boston,MA",30Nov,4.0,Candlewood Suites Boston-Braintree,"Rs9,101","Rs6,891",2.5 stars
"20 Rockdale St,Boston,MA",30Nov,3.0,Extended Stay America Boston - Braintree,"Rs7,907","Rs7,094",2.5 stars
"56 Berkeley St,Boston,MA",30Nov,4.5,Chandler Studios Boston,"Rs22,040","Rs16,334",2.5 stars
"200 Jubilee Dr,Boston,MA",30Nov,3.1,Extended Stay America - Boston - Peabody,"Rs7,476","Rs6,728",2.5 stars
"81 S Huntington Ave,Boston,MA",30Nov,4.3,"enVision Hotel Boston Longwood, an Ascend Collection Member","Rs18,139","Rs12,288",2.5 stars
"891 Massachusetts Ave,Boston,MA",30Nov,3.6,Best Western Plus Boston Hotel,"Rs19,374","Rs8,234",2.5 stars
"40 South Ave,Boston,MA",30Nov,2.7,Extended Stay America - Boston - Burlington,"Rs6,958","Rs6,243",2.5 stars
"40 Bridge Street,Boston,MA",30Nov,3.7,Clipper Ship Inn,"Rs9,102","Rs7,568",2 stars
"19 Stuart Street,Boston,MA",30Nov,4.4,HI Boston,"Rs11,670","Rs11,670",2 stars
"845 Hancock St,Boston,MA",30Nov,4.2,Howard Johnson Quincy,"Rs8,777","Rs5,803",2 stars
"775 Providence Highway,Boston,MA",30Nov,3.0,Econo Lodge Sharon,"Rs5,526","Rs5,526",2 stars
"30 North Road,Boston,MA",30Nov,3.1,Bedford Motel,"Rs4,982","Rs4,982",2 stars
"110 Mount Auburn Street,Boston,MA",30Nov,3.9,Harvard Square Hotel,"Rs14,442","Rs14,442",2 stars
"219 Newbury Street,Boston,MA",30Nov,3.1,Knights Inn Danvers,"Rs4,811","Rs4,486",2 stars
"150 3rd Ave,Boston,MA",30Nov,3.1,The Constitution Inn,"Rs10,151","Rs6,016",2 stars
"125 Newbury Street,Boston,MA",30Nov,2.6,Plaza Inn,"Rs7,087","Rs4,226",2 stars
"595 North Ave,Boston,MA",30Nov,3.4,Lakeside Inn,"Rs5,702","Rs4,824",2 stars
"309 American Legion Hwy., Route 60 West,Boston,MA",30Nov,3.0,Rodeway Inn Logan International Airport,"Rs5,786","Rs5,786",2 stars
